billing_month,account_id,platform,table_type,query_count,estimated_cost_usd,account_tier,billing_model
2023-03,startup_credits,Athena,parquet,68,0.8837524373491236,credits,on_demand
2023-03,startup_credits,Athena,hudi,68,1.3052426158256765,credits,on_demand
2023-03,enterprise_committed,BigQuery,native,19745,346.36480265982317,committed,committed
2023-03,enterprise_committed,BigQuery,external,3588,42.755100406218105,committed,committed
2023-03,enterprise_committed,Snowflake,native,22221,377.02420093297786,committed,committed
2023-03,enterprise_committed,Snowflake,external,2542,39.474701769793086,committed,committed
2023-03,enterprise_committed,Databricks,delta,14223,103.36948477433826,committed,committed
2023-03,enterprise_committed,Databricks,external,3828,88.03795974538606,committed,committed
2023-03,enterprise_committed,Databricks,iceberg,3828,49.42470079827505,committed,committed
2023-03,enterprise_committed,Athena,iceberg,7354,47.65660333447923,committed,committed
2023-03,enterprise_committed,Athena,delta,7354,122.83794553013729,committed,committed
2023-03,enterprise_committed,Athena,parquet,7354,86.28924227389018,committed,committed
2023-03,enterprise_committed,Athena,hudi,7354,108.73051396386388,committed,committed
2023-03,enterprise_on_demand,BigQuery,native,8316,60.19437452775819,demand,on_demand
2023-03,enterprise_on_demand,BigQuery,external,3670,90.57546346145129,demand,on_demand
2023-03,enterprise_on_demand,Snowflake,native,10403,240.79402693189093,demand,on_demand
2023-03,enterprise_on_demand,Snowflake,external,3571,54.77005822456574,demand,on_demand
2023-03,enterprise_on_demand,Databricks,delta,7178,174.38847625867277,demand,on_demand
2023-03,enterprise_on_demand,Databricks,external,3588,19.540342013602498,demand,on_demand
2023-03,enterprise_on_demand,Databricks,iceberg,3588,48.39352654365817,demand,on_demand
2023-03,enterprise_on_demand,Athena,iceberg,3582,58.73192620834819,demand,on_demand
2023-03,enterprise_on_demand,Athena,delta,3582,86.61932843113333,demand,on_demand
2023-03,enterprise_on_demand,Athena,parquet,3582,56.279682598991485,demand,on_demand
2023-03,enterprise_on_demand,Athena,hudi,3582,66.57261776380084,demand,on_demand
2023-03,midmarket_committed,BigQuery,native,2737,63.76558014594817,committed,committed
2023-03,midmarket_committed,BigQuery,external,704,11.542736547705905,committed,committed
2023-03,midmarket_committed,Snowflake,native,2867,70.47090574065643,committed,committed
2023-03,midmarket_committed,Snowflake,external,521,3.9842954820446543,committed,committed
2023-03,midmarket_committed,Databricks,delta,2376,49.251959169108716,committed,committed
2023-03,midmarket_committed,Databricks,external,792,8.97294322309508,committed,committed
2023-03,midmarket_committed,Databricks,iceberg,792,17.787827652433158,committed,committed
2023-03,midmarket_committed,Athena,iceberg,902,6.596992231052458,committed,committed
2023-03,midmarket_committed,Athena,delta,902,14.10958656484717,committed,committed
2023-03,midmarket_committed,Athena,parquet,902,9.934613654176268,committed,committed
2023-03,midmarket_committed,Athena,hudi,902,15.843215467871257,committed,committed
2023-03,midmarket_on_demand,BigQuery,native,1063,5.958773662629813,demand,on_demand
2023-03,midmarket_on_demand,BigQuery,external,589,8.741300176156948,demand,on_demand
2023-03,midmarket_on_demand,Snowflake,native,1083,26.45591480890096,demand,on_demand
2023-03,midmarket_on_demand,Snowflake,external,477,2.565948954343641,demand,on_demand
2023-03,midmarket_on_demand,Databricks,delta,784,17.85003937351722,demand,on_demand
2023-03,midmarket_on_demand,Databricks,external,478,4.8979922278723445,demand,on_demand
2023-03,midmarket_on_demand,Databricks,iceberg,478,11.365865261898284,demand,on_demand
2023-03,midmarket_on_demand,Athena,iceberg,409,3.1026229674652175,demand,on_demand
2023-03,midmarket_on_demand,Athena,delta,409,10.150704242521002,demand,on_demand
2023-03,midmarket_on_demand,Athena,parquet,409,5.330758730033514,demand,on_demand
2023-03,midmarket_on_demand,Athena,hudi,409,7.0446257246721595,demand,on_demand
2023-03,startup_credits,BigQuery,native,154,3.558681157641057,credits,on_demand
2023-03,startup_credits,BigQuery,external,158,3.2246222333165044,credits,on_demand
2023-03,startup_credits,Snowflake,native,120,0.9324467227768634,credits,on_demand
2023-03,startup_credits,Snowflake,external,100,1.1277994712992183,credits,on_demand
2023-03,startup_credits,Databricks,delta,80,0.9536658815740795,credits,on_demand
2023-03,startup_credits,Databricks,external,93,0.8114680732581904,credits,on_demand
2023-03,startup_credits,Databricks,iceberg,93,0.5956759485041487,credits,on_demand
2023-03,startup_credits,Athena,iceberg,60,0.9967490959487075,credits,on_demand
2023-03,startup_credits,Athena,delta,60,0.7542425712715216,credits,on_demand
2023-03,startup_credits,Athena,parquet,60,1.134049825457951,credits,on_demand
2023-03,startup_credits,Athena,hudi,60,0.37380945897219897,credits,on_demand
2023-04,enterprise_committed,BigQuery,native,23965,453.7677669504913,committed,committed
2023-04,enterprise_committed,BigQuery,external,4482,48.63663678834923,committed,committed
2023-04,enterprise_committed,Snowflake,native,22532,149.02233351117124,committed,committed
2023-04,enterprise_committed,Snowflake,external,2653,13.489030057809325,committed,committed
2023-04,enterprise_committed,Databricks,delta,17444,209.57721328054674,committed,committed
2023-04,enterprise_committed,Databricks,external,4695,85.50013504586742,committed,committed
2023-04,enterprise_committed,Databricks,iceberg,4695,104.28345814743172,committed,committed
2023-04,enterprise_committed,Athena,iceberg,6197,57.750075822889045,committed,committed
2023-04,enterprise_committed,Athena,delta,6197,62.38076693070291,committed,committed
2023-04,enterprise_committed,Athena,parquet,6197,43.47326814199784,committed,committed
2023-04,enterprise_committed,Athena,hudi,6197,118.28425571911411,committed,committed
2023-04,enterprise_on_demand,BigQuery,native,8108,157.85390150057106,demand,on_demand
2023-04,enterprise_on_demand,BigQuery,external,3683,73.25662858879339,demand,on_demand
2023-04,enterprise_on_demand,Snowflake,native,10147,140.27204527269242,demand,on_demand
2023-04,enterprise_on_demand,Snowflake,external,3584,53.54601830152365,demand,on_demand
2023-04,enterprise_on_demand,Databricks,delta,6397,76.76746865876338,demand,on_demand
2023-04,enterprise_on_demand,Databricks,external,3198,44.21901064522081,demand,on_demand
2023-04,enterprise_on_demand,Databricks,iceberg,3198,79.46724743703253,demand,on_demand
2023-04,enterprise_on_demand,Athena,iceberg,4199,61.86471319931735,demand,on_demand
2023-04,enterprise_on_demand,Athena,delta,4199,80.35712480977747,demand,on_demand
2023-04,enterprise_on_demand,Athena,parquet,4199,59.25537621877993,demand,on_demand
2023-04,enterprise_on_demand,Athena,hudi,4199,23.997408279602986,demand,on_demand
2023-04,midmarket_committed,BigQuery,native,3163,49.2124356758444,committed,committed
2023-04,midmarket_committed,BigQuery,external,838,18.073415440796786,committed,committed
2023-04,midmarket_committed,Snowflake,native,3750,68.37329472920705,committed,committed
2023-04,midmarket_committed,Snowflake,external,700,5.843225685184608,committed,committed
2023-04,midmarket_committed,Databricks,delta,2709,67.34833778061325,committed,committed
2023-04,midmarket_committed,Databricks,external,903,4.55716056218741,committed,committed
2023-04,midmarket_committed,Databricks,iceberg,903,5.361141920577084,committed,committed
2023-04,midmarket_committed,Athena,iceberg,1004,24.404559598273362,committed,committed
2023-04,midmarket_committed,Athena,delta,1004,23.551261130026667,committed,committed
2023-04,midmarket_committed,Athena,parquet,1004,17.950251872052473,committed,committed
2023-04,midmarket_committed,Athena,hudi,1004,10.90693728763938,committed,committed
2023-04,midmarket_on_demand,BigQuery,native,855,15.691278834141164,demand,on_demand
2023-04,midmarket_on_demand,BigQuery,external,487,8.065831699116167,demand,on_demand
2023-04,midmarket_on_demand,Snowflake,native,1276,13.011706016051765,demand,on_demand
2023-04,midmarket_on_demand,Snowflake,external,578,6.123257281968167,demand,on_demand
2023-04,midmarket_on_demand,Databricks,delta,609,9.60076296303453,demand,on_demand
2023-04,midmarket_on_demand,Databricks,external,372,8.379911191854584,demand,on_demand
2023-04,midmarket_on_demand,Databricks,iceberg,372,4.901097788862549,demand,on_demand
2023-04,midmarket_on_demand,Athena,iceberg,470,9.21948845228362,demand,on_demand
2023-04,midmarket_on_demand,Athena,delta,470,2.892126001039979,demand,on_demand
2023-04,midmarket_on_demand,Athena,parquet,470,3.0217344440735934,demand,on_demand
2023-04,midmarket_on_demand,Athena,hudi,470,7.63500165252626,demand,on_demand
2023-04,startup_credits,BigQuery,native,144,2.596045317716042,credits,on_demand
2023-04,startup_credits,BigQuery,external,152,1.7754248394588403,credits,on_demand
2023-04,startup_credits,Snowflake,native,138,1.3525735036975874,credits,on_demand
2023-04,startup_credits,Snowflake,external,118,1.0372402653127224,credits,on_demand
2023-04,startup_credits,Databricks,delta,71,1.6727798931727211,credits,on_demand
2023-04,startup_credits,Databricks,external,83,0.4190657061366808,credits,on_demand
2023-04,startup_credits,Databricks,iceberg,83,0.9880733190023012,credits,on_demand
2023-04,startup_credits,Athena,iceberg,82,1.2276862094418057,credits,on_demand
2023-04,startup_credits,Athena,delta,82,1.8296923920718104,credits,on_demand
2023-04,startup_credits,Athena,parquet,82,2.0496033018145585,credits,on_demand
2023-04,startup_credits,Athena,hudi,82,1.9184094096955053,credits,on_demand
2023-05,enterprise_committed,BigQuery,native,25682,458.90566653862305,committed,committed
2023-05,enterprise_committed,BigQuery,external,4939,31.508193280556686,committed,committed
2023-05,enterprise_committed,Snowflake,native,23935,172.80118055364417,committed,committed
2023-05,enterprise_committed,Snowflake,external,2898,42.28889019046288,committed,committed
2023-05,enterprise_committed,Databricks,delta,15568,183.84527834370135,committed,committed
2023-05,enterprise_committed,Databricks,external,4191,67.61389162417055,committed,committed
2023-05,enterprise_committed,Databricks,iceberg,4191,39.82409001815988,committed,committed
2023-05,enterprise_committed,Athena,iceberg,6496,132.8685092033779,committed,committed
2023-05,enterprise_committed,Athena,delta,6496,116.00396056226907,committed,committed
2023-05,enterprise_committed,Athena,parquet,6496,87.22693807292889,committed,committed
2023-05,enterprise_committed,Athena,hudi,6496,95.12125958912466,committed,committed
2023-05,enterprise_on_demand,BigQuery,native,9477,55.610211581541,demand,on_demand
2023-05,enterprise_on_demand,BigQuery,external,4426,78.38169214250307,demand,on_demand
2023-05,enterprise_on_demand,Snowflake,native,10820,201.257758459416,demand,on_demand
2023-05,enterprise_on_demand,Snowflake,external,3930,32.38765663943963,demand,on_demand
2023-05,enterprise_on_demand,Databricks,delta,6066,107.82577051268446,demand,on_demand
2023-05,enterprise_on_demand,Databricks,external,3033,39.812289308190245,demand,on_demand
2023-05,enterprise_on_demand,Databricks,iceberg,3033,25.883248628103605,demand,on_demand
2023-05,enterprise_on_demand,Athena,iceberg,3983,95.3366871766137,demand,on_demand
2023-05,enterprise_on_demand,Athena,delta,3983,87.69258040911208,demand,on_demand
2023-05,enterprise_on_demand,Athena,parquet,3983,22.051944146800597,demand,on_demand
2023-05,enterprise_on_demand,Athena,hudi,3983,87.76894497824324,demand,on_demand
2023-05,midmarket_committed,BigQuery,native,3451,39.3272762351125,committed,committed
2023-05,midmarket_committed,BigQuery,external,939,15.669186737879881,committed,committed
2023-05,midmarket_committed,Snowflake,native,4288,32.960470880274215,committed,committed
2023-05,midmarket_committed,Snowflake,external,824,11.977353002708934,committed,committed
2023-05,midmarket_committed,Databricks,delta,2338,28.80895561590505,committed,committed
2023-05,midmarket_committed,Databricks,external,779,18.400410098250635,committed,committed
2023-05,midmarket_committed,Databricks,iceberg,779,13.337093413275007,committed,committed
2023-05,midmarket_committed,Athena,iceberg,1293,30.873120433887266,committed,committed
2023-05,midmarket_committed,Athena,delta,1293,22.7106464134733,committed,committed
2023-05,midmarket_committed,Athena,parquet,1293,30.128368648718958,committed,committed
2023-05,midmarket_committed,Athena,hudi,1293,11.642073567838505,committed,committed
2023-05,midmarket_on_demand,BigQuery,native,1240,28.964446875123894,demand,on_demand
2023-05,midmarket_on_demand,BigQuery,external,727,15.403150731518213,demand,on_demand
2023-05,midmarket_on_demand,Snowflake,native,1291,13.144874784225458,demand,on_demand
2023-05,midmarket_on_demand,Snowflake,external,602,10.760094285461307,demand,on_demand
2023-05,midmarket_on_demand,Databricks,delta,654,9.556289187843982,demand,on_demand
2023-05,midmarket_on_demand,Databricks,external,400,6.589831006192143,demand,on_demand
2023-05,midmarket_on_demand,Databricks,iceberg,400,7.00690932094664,demand,on_demand
2023-05,midmarket_on_demand,Athena,iceberg,416,8.763615390268145,demand,on_demand
2023-05,midmarket_on_demand,Athena,delta,416,6.131753395190916,demand,on_demand
2023-05,midmarket_on_demand,Athena,parquet,416,7.847801835699845,demand,on_demand
2023-05,midmarket_on_demand,Athena,hudi,416,4.255577656726815,demand,on_demand
2023-05,startup_credits,BigQuery,native,137,2.1084084169043638,credits,on_demand
2023-05,startup_credits,BigQuery,external,149,1.8300810939994332,credits,on_demand
2023-05,startup_credits,Snowflake,native,171,2.4755518794278375,credits,on_demand
2023-05,startup_credits,Snowflake,external,152,3.5629248325963134,credits,on_demand
2023-05,startup_credits,Databricks,delta,76,1.338153123624918,credits,on_demand
2023-05,startup_credits,Databricks,external,89,1.2792303735491655,credits,on_demand
2023-05,startup_credits,Databricks,iceberg,89,0.7325084421730336,credits,on_demand
2023-05,startup_credits,Athena,iceberg,78,0.778998705096404,credits,on_demand
2023-05,startup_credits,Athena,delta,78,0.40981929473211964,credits,on_demand
2023-05,startup_credits,Athena,parquet,78,0.8277307397546072,credits,on_demand
2023-05,startup_credits,Athena,hudi,78,0.9596856908043928,credits,on_demand
2023-06,enterprise_committed,BigQuery,native,20059,121.75308065570798,committed,committed
2023-06,enterprise_committed,BigQuery,external,3963,82.12444767545733,committed,committed
2023-06,enterprise_committed,Snowflake,native,27180,614.0758331245908,committed,committed
2023-06,enterprise_committed,Snowflake,external,3382,42.299873040652884,committed,committed
2023-06,enterprise_committed,Databricks,delta,15379,192.19396017605123,committed,committed
2023-06,enterprise_committed,Databricks,external,4140,85.04303017630191,committed,committed
2023-06,enterprise_committed,Databricks,iceberg,4140,52.24857747705942,committed,committed
2023-06,enterprise_committed,Athena,iceberg,9079,199.81374000652218,committed,committed
2023-06,enterprise_committed,Athena,delta,9079,92.32162779928184,committed,committed
2023-06,enterprise_committed,Athena,parquet,9079,156.57093737971888,committed,committed
2023-06,enterprise_committed,Athena,hudi,9079,105.75135459220041,committed,committed
2023-06,enterprise_on_demand,BigQuery,native,8792,63.2071412578409,demand,on_demand
2023-06,enterprise_on_demand,BigQuery,external,4220,89.41040837105032,demand,on_demand
2023-06,enterprise_on_demand,Snowflake,native,8769,53.36789654473008,demand,on_demand
2023-06,enterprise_on_demand,Snowflake,external,3273,29.568321013581976,demand,on_demand
2023-06,enterprise_on_demand,Databricks,delta,8050,131.04688195461833,demand,on_demand
2023-06,enterprise_on_demand,Databricks,external,4025,81.40404344888242,demand,on_demand
2023-06,enterprise_on_demand,Databricks,iceberg,4025,37.06493783715891,demand,on_demand
2023-06,enterprise_on_demand,Athena,iceberg,4163,100.7704169071537,demand,on_demand
2023-06,enterprise_on_demand,Athena,delta,4163,91.19400446903703,demand,on_demand
2023-06,enterprise_on_demand,Athena,parquet,4163,67.42138742117595,demand,on_demand
2023-06,enterprise_on_demand,Athena,hudi,4163,39.10349585450372,demand,on_demand
2023-06,midmarket_committed,BigQuery,native,3220,19.541663665413243,committed,committed
2023-06,midmarket_committed,BigQuery,external,901,12.34692573402876,committed,committed
2023-06,midmarket_committed,Snowflake,native,3512,62.481128014377106,committed,committed
2023-06,midmarket_committed,Snowflake,external,693,14.115754253699947,committed,committed
2023-06,midmarket_committed,Databricks,delta,2472,57.76938734376439,committed,committed
2023-06,midmarket_committed,Databricks,external,824,16.533117526008525,committed,committed
2023-06,midmarket_committed,Databricks,iceberg,824,18.61547212705672,committed,committed
2023-06,midmarket_committed,Athena,iceberg,1142,26.431961015705998,committed,committed
2023-06,midmarket_committed,Athena,delta,1142,12.035324770690986,committed,committed
2023-06,midmarket_committed,Athena,parquet,1142,16.460413990316354,committed,committed
2023-06,midmarket_committed,Athena,hudi,1142,13.740402912152849,committed,committed
2023-06,midmarket_on_demand,BigQuery,native,1272,12.140754408021026,demand,on_demand
2023-06,midmarket_on_demand,BigQuery,external,767,7.148233161139195,demand,on_demand
2023-06,midmarket_on_demand,Snowflake,native,1170,10.00725512305764,demand,on_demand
2023-06,midmarket_on_demand,Snowflake,external,561,8.08360748261809,demand,on_demand
2023-06,midmarket_on_demand,Databricks,delta,779,11.290700579921275,demand,on_demand
2023-06,midmarket_on_demand,Databricks,external,476,8.964824564119315,demand,on_demand
2023-06,midmarket_on_demand,Databricks,iceberg,476,7.944861445106502,demand,on_demand
2023-06,midmarket_on_demand,Athena,iceberg,576,4.381606763573676,demand,on_demand
2023-06,midmarket_on_demand,Athena,delta,576,8.808093085421907,demand,on_demand
2023-06,midmarket_on_demand,Athena,parquet,576,11.469861759011375,demand,on_demand
2023-06,midmarket_on_demand,Athena,hudi,576,3.6093814675777978,demand,on_demand
2023-06,startup_credits,BigQuery,native,126,2.930862200764494,credits,on_demand
2023-06,startup_credits,BigQuery,external,141,1.6869370955346354,credits,on_demand
2023-06,startup_credits,Snowflake,native,138,3.248467174397205,credits,on_demand
2023-06,startup_credits,Snowflake,external,126,2.5732434198253054,credits,on_demand
2023-06,startup_credits,Databricks,delta,107,1.0261956963343055,credits,on_demand
2023-06,startup_credits,Databricks,external,126,0.672308939042443,credits,on_demand
2023-06,startup_credits,Databricks,iceberg,126,1.098216871355995,credits,on_demand
2023-06,startup_credits,Athena,iceberg,85,1.9044922973151197,credits,on_demand
2023-06,startup_credits,Athena,delta,85,0.7481330004552089,credits,on_demand
2023-06,startup_credits,Athena,parquet,85,0.6042024004491359,credits,on_demand
2023-06,startup_credits,Athena,hudi,85,0.8218058887844969,credits,on_demand
2023-07,enterprise_committed,BigQuery,native,24914,601.969793676656,committed,committed
2023-07,enterprise_committed,BigQuery,external,5055,56.902613441618435,committed,committed
2023-07,enterprise_committed,Snowflake,native,23262,356.5758145026581,committed,committed
2023-07,enterprise_committed,Snowflake,external,2971,53.00043654087818,committed,committed
2023-07,enterprise_committed,Databricks,delta,16246,150.88755658232373,committed,committed
2023-07,enterprise_committed,Databricks,external,4373,58.71114818155442,committed,committed
2023-07,enterprise_committed,Databricks,iceberg,4373,50.571531490301226,committed,committed
2023-07,enterprise_committed,Athena,iceberg,9509,126.98358835455177,committed,committed
2023-07,enterprise_committed,Athena,delta,9509,65.97184208779947,committed,committed
2023-07,enterprise_committed,Athena,parquet,9509,125.98023603690002,committed,committed
2023-07,enterprise_committed,Athena,hudi,9509,185.59008234341346,committed,committed
2023-07,enterprise_on_demand,BigQuery,native,11363,174.34063853735918,demand,on_demand
2023-07,enterprise_on_demand,BigQuery,external,5599,131.19491197938257,demand,on_demand
2023-07,enterprise_on_demand,Snowflake,native,9706,188.468651582407,demand,on_demand
2023-07,enterprise_on_demand,Snowflake,external,3720,56.81603911113694,demand,on_demand
2023-07,enterprise_on_demand,Databricks,delta,9193,89.82873949680305,demand,on_demand
2023-07,enterprise_on_demand,Databricks,external,4596,66.09843436089278,demand,on_demand
2023-07,enterprise_on_demand,Databricks,iceberg,4596,34.75876502800835,demand,on_demand
2023-07,enterprise_on_demand,Athena,iceberg,4663,108.04349863898942,demand,on_demand
2023-07,enterprise_on_demand,Athena,delta,4663,96.08033474870108,demand,on_demand
2023-07,enterprise_on_demand,Athena,parquet,4663,25.930190945382197,demand,on_demand
2023-07,enterprise_on_demand,Athena,hudi,4663,61.42075896886575,demand,on_demand
2023-07,midmarket_committed,BigQuery,native,4155,89.1009538032009,committed,committed
2023-07,midmarket_committed,BigQuery,external,1193,16.961410799155242,committed,committed
2023-07,midmarket_committed,Snowflake,native,3052,62.84464940132979,committed,committed
2023-07,midmarket_committed,Snowflake,external,618,10.712217980166384,committed,committed
2023-07,midmarket_committed,Databricks,delta,3178,67.318070300682,committed,committed
2023-07,midmarket_committed,Databricks,external,1059,26.170089421376286,committed,committed
2023-07,midmarket_committed,Databricks,iceberg,1059,25.9759729526998,committed,committed
2023-07,midmarket_committed,Athena,iceberg,1215,22.855888721858474,committed,committed
2023-07,midmarket_committed,Athena,delta,1215,16.750979169337022,committed,committed
2023-07,midmarket_committed,Athena,parquet,1215,15.222165714795734,committed,committed
2023-07,midmarket_committed,Athena,hudi,1215,7.642881448349167,committed,committed
2023-07,midmarket_on_demand,BigQuery,native,934,7.319488515353991,demand,on_demand
2023-07,midmarket_on_demand,BigQuery,external,577,13.348695151408366,demand,on_demand
2023-07,midmarket_on_demand,Snowflake,native,1205,21.36378768092321,demand,on_demand
2023-07,midmarket_on_demand,Snowflake,external,593,7.476617682327874,demand,on_demand
2023-07,midmarket_on_demand,Databricks,delta,773,18.62455934213216,demand,on_demand
2023-07,midmarket_on_demand,Databricks,external,472,9.498509549191434,demand,on_demand
2023-07,midmarket_on_demand,Databricks,iceberg,472,7.011211851164225,demand,on_demand
2023-07,midmarket_on_demand,Athena,iceberg,534,7.12508152418923,demand,on_demand
2023-07,midmarket_on_demand,Athena,delta,534,11.41367545009623,demand,on_demand
2023-07,midmarket_on_demand,Athena,parquet,534,8.775890253099412,demand,on_demand
2023-07,midmarket_on_demand,Athena,hudi,534,4.634812332530783,demand,on_demand
2023-07,startup_credits,BigQuery,native,172,4.274601465671895,credits,on_demand
2023-07,startup_credits,BigQuery,external,197,2.2784200915543886,credits,on_demand
2023-07,startup_credits,Snowflake,native,195,3.512934370862717,credits,on_demand
2023-07,startup_credits,Snowflake,external,184,4.051668734365762,credits,on_demand
2023-07,startup_credits,Databricks,delta,94,0.67680608616137,credits,on_demand
2023-07,startup_credits,Databricks,external,110,1.9539637065408653,credits,on_demand
2023-07,startup_credits,Databricks,iceberg,110,2.6021424564669795,credits,on_demand
2023-07,startup_credits,Athena,iceberg,85,0.5791941664997594,credits,on_demand
2023-07,startup_credits,Athena,delta,85,1.3897844594666533,credits,on_demand
2023-07,startup_credits,Athena,parquet,85,0.7284695487605255,credits,on_demand
2023-07,startup_credits,Athena,hudi,85,1.0263572923309687,credits,on_demand
2023-08,enterprise_committed,BigQuery,native,19326,434.77662138692455,committed,committed
2023-08,enterprise_committed,BigQuery,external,4023,74.45655719316053,committed,committed
2023-08,enterprise_committed,Snowflake,native,19828,331.5865421150072,committed,committed
2023-08,enterprise_committed,Snowflake,external,2599,61.45830466971705,committed,committed
2023-08,enterprise_committed,Databricks,delta,17353,286.8953046949246,committed,committed
2023-08,enterprise_committed,Databricks,external,4671,82.30784444099122,committed,committed
2023-08,enterprise_committed,Databricks,iceberg,4671,73.73960879370611,committed,committed
2023-08,enterprise_committed,Athena,iceberg,9054,179.35547182422926,committed,committed
2023-08,enterprise_committed,Athena,delta,9054,81.31427439262737,committed,committed
2023-08,enterprise_committed,Athena,parquet,9054,103.53276733058763,committed,committed
2023-08,enterprise_committed,Athena,hudi,9054,173.97520943806597,committed,committed
2023-08,enterprise_on_demand,BigQuery,native,8096,165.49412822884833,demand,on_demand
2023-08,enterprise_on_demand,BigQuery,external,4093,84.09163984185975,demand,on_demand
2023-08,enterprise_on_demand,Snowflake,native,10142,187.8363349817222,demand,on_demand
2023-08,enterprise_on_demand,Snowflake,external,3988,26.541243727139364,demand,on_demand
2023-08,enterprise_on_demand,Databricks,delta,7557,143.6794895892145,demand,on_demand
2023-08,enterprise_on_demand,Databricks,external,3778,42.47000468066994,demand,on_demand
2023-08,enterprise_on_demand,Databricks,iceberg,3778,40.754698098251644,demand,on_demand
2023-08,enterprise_on_demand,Athena,iceberg,4338,70.6574369335853,demand,on_demand
2023-08,enterprise_on_demand,Athena,delta,4338,46.819402076024765,demand,on_demand
2023-08,enterprise_on_demand,Athena,parquet,4338,80.53729941094586,demand,on_demand
2023-08,enterprise_on_demand,Athena,hudi,4338,31.481588246587744,demand,on_demand
2023-08,midmarket_committed,BigQuery,native,3730,50.15508309098568,committed,committed
