vendor,api,feature,status,added_date,doc_url
AWS,Neptune-Search,Full-Text-Search,Preview,2024-01-01,https://docs.aws.amazon.com/neptune/latest/userguide/feature-overview-text-search.html
AWS,OpenSearch-Document,Document-Storage,GA,2021-09-01,https://docs.aws.amazon.com/opensearch-service/latest/developerguide/
AWS,OpenSearch-Graph,Graph-Traversal,NA,,
AWS,OpenSearch-KV,Key-Value-Access,NA,,
AWS,OpenSearch-SQL,SQL-Query,GA,2021-09-01,https://docs.aws.amazon.com/opensearch-service/latest/developerguide/sql-support.html
AWS,OpenSearch-Search,Aggregations,GA,2021-09-01,https://docs.aws.amazon.com/opensearch-service/latest/developerguide/
AWS,OpenSearch-Search,Cursor-Pagination,GA,2021-09-01,https://docs.aws.amazon.com/opensearch-service/latest/developerguide/
AWS,OpenSearch-Search,Full-Text-Search,GA,2021-09-01,https://docs.aws.amazon.com/opensearch-service/latest/developerguide/
AWS,OpenSearch-Search,Vector-Search,GA,2023-01-01,https://docs.aws.amazon.com/opensearch-service/latest/developerguide/knn.html
AWS,RDS-Document,JSON-Ops,GA,2016-04-01,https://docs.aws.amazon.com/AmazonRDS/latest/UserGuide/PostgreSQL.Concepts.General.FeatureSupport.html
AWS,RDS-Graph,Graph-Traversal,NA,,
AWS,RDS-KV,Key-Value-Access,NA,,
AWS,RDS-SQL,ACID-Transactions,GA,2009-10-01,https://docs.aws.amazon.com/AmazonRDS/latest/UserGuide/
AWS,RDS-SQL,B-Tree-Index,GA,2009-10-01,https://docs.aws.amazon.com/AmazonRDS/latest/UserGuide/
AWS,RDS-SQL,DELETE,GA,2009-10-01,https://docs.aws.amazon.com/AmazonRDS/latest/UserGuide/
AWS,RDS-SQL,INSERT,GA,2009-10-01,https://docs.aws.amazon.com/AmazonRDS/latest/UserGuide/
AWS,RDS-SQL,LIMIT-OFFSET-Pagination,GA,2009-10-01,https://docs.aws.amazon.com/AmazonRDS/latest/UserGuide/
AWS,RDS-SQL,SELECT,GA,2009-10-01,https://docs.aws.amazon.com/AmazonRDS/latest/UserGuide/
AWS,RDS-SQL,UPDATE,GA,2009-10-01,https://docs.aws.amazon.com/AmazonRDS/latest/UserGuide/
AWS,RDS-Search,Full-Text-Search,GA,2009-10-01,https://docs.aws.amazon.com/AmazonRDS/latest/UserGuide/
Azure,CosmosDB-Document,ACID-Transactions,GA,2018-11-01,https://docs.microsoft.com/azure/cosmos-db/
Azure,CosmosDB-Document,Composite-Index,GA,2018-01-01,https://docs.microsoft.com/azure/cosmos-db/
Azure,CosmosDB-Document,Continuation-Token-Pagination,GA,2017-05-01,https://docs.microsoft.com/azure/cosmos-db/
Azure,CosmosDB-Document,Document-CRUD,GA,2017-05-01,https://docs.microsoft.com/azure/cosmos-db/
Azure,CosmosDB-Graph,Graph-Indexing,GA,2017-05-01,https://docs.microsoft.com/azure/cosmos-db/
Azure,CosmosDB-Graph,Gremlin-Traversal,GA,2017-05-01,https://docs.microsoft.com/azure/cosmos-db/
Azure,CosmosDB-KV,Key-Value-Access,GA,2017-05-01,https://docs.microsoft.com/azure/cosmos-db/
Azure,CosmosDB-SQL,DELETE,GA,2017-05-01,https://docs.microsoft.com/azure/cosmos-db/
Azure,CosmosDB-SQL,INSERT,GA,2017-05-01,https://docs.microsoft.com/azure/cosmos-db/
Azure,CosmosDB-SQL,SELECT,GA,2017-05-01,https://docs.microsoft.com/azure/cosmos-db/
Azure,CosmosDB-SQL,UPDATE,GA,2017-05-01,https://docs.microsoft.com/azure/cosmos-db/
Azure,CosmosDB-Search,Full-Text-Search,Preview,2023-01-01,https://docs.microsoft.com/azure/cosmos-db/
Azure,SQLDatabase-Document,JSON-Ops,GA,2016-01-01,https://docs.microsoft.com/azure/azure-sql/
Azure,SQLDatabase-Graph,Graph-Tables,GA,2017-11-01,https://docs.microsoft.com/azure/azure-sql/
Azure,SQLDatabase-KV,Key-Value-Access,NA,,
Azure,SQLDatabase-SQL,ACID-Transactions,GA,2010-01-01,https://docs.microsoft.com/azure/azure-sql/
Azure,SQLDatabase-SQL,B-Tree-Index,GA,2010-01-01,https://docs.microsoft.com/azure/azure-sql/
Azure,SQLDatabase-SQL,DELETE,GA,2010-01-01,https://docs.microsoft.com/azure/azure-sql/
Azure,SQLDatabase-SQL,INSERT,GA,2010-01-01,https://docs.microsoft.com/azure/azure-sql/
Azure,SQLDatabase-SQL,OFFSET-FETCH-Pagination,GA,2010-01-01,https://docs.microsoft.com/azure/azure-sql/
Azure,SQLDatabase-SQL,SELECT,GA,2010-01-01,https://docs.microsoft.com/azure/azure-sql/
Azure,SQLDatabase-SQL,UPDATE,GA,2010-01-01,https://docs.microsoft.com/azure/azure-sql/
Azure,SQLDatabase-Search,Full-Text-Search,GA,2010-01-01,https://docs.microsoft.com/azure/azure-sql/
DataStax,Astra-Document,Document-API,GA,2020-07-01,https://docs.datastax.com/en/astra-serverless/docs/
DataStax,Astra-Document,JSON-API,GA,2023-11-01,https://docs.datastax.com/en/astra-db-serverless/api-reference/json-api.html
DataStax,Astra-Search,Vector-Search,GA,2023-08-01,https://docs.datastax.com/en/astra-db-serverless/api-reference/
DataStax,Cassandra-Document,JSON-Support,GA,2014-09-01,https://docs.datastax.com/
DataStax,Cassandra-Graph,Graph-Traversal,NA,,
DataStax,Cassandra-KV,DELETE,GA,2010-07-01,https://docs.datastax.com/
DataStax,Cassandra-KV,GET,GA,2010-07-01,https://docs.datastax.com/
DataStax,Cassandra-KV,Lightweight-Transactions,GA,2013-12-01,https://docs.datastax.com/
DataStax,Cassandra-KV,PUT,GA,2010-07-01,https://docs.datastax.com/
DataStax,Cassandra-KV,Secondary-Index,GA,2012-01-01,https://docs.datastax.com/
DataStax,Cassandra-KV,Token-Based-Pagination,GA,2010-07-01,https://docs.datastax.com/
DataStax,Cassandra-SQL,CQL-DELETE,GA,2011-08-01,https://docs.datastax.com/
DataStax,Cassandra-SQL,CQL-INSERT,GA,2011-08-01,https://docs.datastax.com/
DataStax,Cassandra-SQL,CQL-SELECT,GA,2011-08-01,https://docs.datastax.com/
DataStax,Cassandra-SQL,CQL-UPDATE,GA,2011-08-01,https://docs.datastax.com/
DataStax,Cassandra-Search,Search-Index,GA,2015-04-01,https://docs.datastax.com/
GCP,Bigtable-Document,Document-Storage,NA,,
GCP,Bigtable-Graph,Graph-Traversal,NA,,
GCP,Bigtable-KV,Column-Family-Index,GA,2015-05-01,https://cloud.google.com/bigtable/docs
GCP,Bigtable-KV,Delete,GA,2015-05-01,https://cloud.google.com/bigtable/docs
GCP,Bigtable-KV,Get,GA,2015-05-01,https://cloud.google.com/bigtable/docs
GCP,Bigtable-KV,Put,GA,2015-05-01,https://cloud.google.com/bigtable/docs
GCP,Bigtable-KV,Row-Range-Pagination,GA,2015-05-01,https://cloud.google.com/bigtable/docs
GCP,Bigtable-KV,Scan,GA,2015-05-01,https://cloud.google.com/bigtable/docs
GCP,Bigtable-SQL,SQL-Query,NA,,
GCP,Bigtable-Search,Full-Text-Search,NA,,
GCP,CloudSQL-Document,JSON-Ops,GA,2020-01-01,https://cloud.google.com/sql/docs/postgres/json
GCP,CloudSQL-Graph,Graph-Traversal,NA,,
GCP,CloudSQL-KV,Key-Value-Access,NA,,
GCP,CloudSQL-SQL,ACID-Transactions,GA,2011-10-01,https://cloud.google.com/sql/docs
GCP,CloudSQL-SQL,B-Tree-Index,GA,2011-10-01,https://cloud.google.com/sql/docs
GCP,CloudSQL-SQL,DELETE,GA,2011-10-01,https://cloud.google.com/sql/docs
GCP,CloudSQL-SQL,INSERT,GA,2011-10-01,https://cloud.google.com/sql/docs
GCP,CloudSQL-SQL,LIMIT-OFFSET-Pagination,GA,2011-10-01,https://cloud.google.com/sql/docs
GCP,CloudSQL-SQL,SELECT,GA,2011-10-01,https://cloud.google.com/sql/docs
GCP,CloudSQL-SQL,UPDATE,GA,2011-10-01,https://cloud.google.com/sql/docs
GCP,CloudSQL-Search,Full-Text-Search,GA,2011-10-01,https://cloud.google.com/sql/docs
GCP,Firestore-Document,ACID-Transactions,GA,2017-10-01,https://cloud.google.com/firestore/docs
GCP,Firestore-Document,Collection-Query,GA,2017-10-01,https://cloud.google.com/firestore/docs
GCP,Firestore-Document,Composite-Index,GA,2017-10-01,https://cloud.google.com/firestore/docs
GCP,Firestore-Document,Cursor-Pagination,GA,2017-10-01,https://cloud.google.com/firestore/docs
GCP,Firestore-Document,delete,GA,2017-10-01,https://cloud.google.com/firestore/docs
GCP,Firestore-Document,get,GA,2017-10-01,https://cloud.google.com/firestore/docs
GCP,Firestore-Document,set,GA,2017-10-01,https://cloud.google.com/firestore/docs
GCP,Firestore-Document,update,GA,2017-10-01,https://cloud.google.com/firestore/docs
GCP,Firestore-Graph,Graph-Traversal,NA,,
GCP,Firestore-KV,Key-Value-Access,GA,2017-10-01,https://cloud.google.com/firestore/docs
GCP,Firestore-SQL,SQL-Query,NA,,
GCP,Firestore-Search,Full-Text-Search,Preview,2024-01-01,https://cloud.google.com/firestore/docs/vector-search
MongoDB,MongoDB-Document,ACID-Transactions,GA,2018-06-01,https://docs.mongodb.com/
MongoDB,MongoDB-Document,Cursor-Pagination,GA,2009-02-01,https://docs.mongodb.com/
MongoDB,MongoDB-Document,Index-Creation,GA,2009-02-01,https://docs.mongodb.com/
MongoDB,MongoDB-Document,aggregate,GA,2012-03-01,https://docs.mongodb.com/
MongoDB,MongoDB-Document,deleteOne,GA,2009-02-01,https://docs.mongodb.com/
MongoDB,MongoDB-Document,find,GA,2009-02-01,https://docs.mongodb.com/
MongoDB,MongoDB-Document,insertOne,GA,2009-02-01,https://docs.mongodb.com/
MongoDB,MongoDB-Document,updateOne,GA,2009-02-01,https://docs.mongodb.com/
MongoDB,MongoDB-Graph,Graph-Lookup,GA,2016-11-01,https://docs.mongodb.com/
MongoDB,MongoDB-KV,Key-Value-Access,GA,2009-02-01,https://docs.mongodb.com/
MongoDB,MongoDB-SQL,SQL-Query,GA,2020-10-01,https://docs.mongodb.com/compass/master/query/sql/
MongoDB,MongoDB-Search,Atlas-Search,GA,2020-06-01,https://docs.atlas.mongodb.com/atlas-search/
MongoDB,MongoDB-Search,Vector-Search,GA,2023-06-01,https://docs.atlas.mongodb.com/atlas-vector-search/
Neo4j,Neo4j-Document,Document-Storage,GA,2010-02-01,https://neo4j.com/docs/
Neo4j,Neo4j-Graph,ACID-Transactions,GA,2010-02-01,https://neo4j.com/docs/
Neo4j,Neo4j-Graph,Cursor-Pagination,GA,2018-05-01,https://neo4j.com/docs/
Neo4j,Neo4j-Graph,Cypher-CREATE,GA,2010-02-01,https://neo4j.com/docs/
Neo4j,Neo4j-Graph,Cypher-DELETE,GA,2010-02-01,https://neo4j.com/docs/
Neo4j,Neo4j-Graph,Cypher-MATCH,GA,2010-02-01,https://neo4j.com/docs/
Neo4j,Neo4j-Graph,Cypher-MERGE,GA,2013-04-01,https://neo4j.com/docs/
Neo4j,Neo4j-Graph,GQL-Standard,Preview,2024-01-01,https://neo4j.com/docs/
Neo4j,Neo4j-Graph,Graph-Indexing,GA,2010-02-01,https://neo4j.com/docs/
Neo4j,Neo4j-KV,Key-Value-Access,NA,,
Neo4j,Neo4j-SQL,SQL-Query,NA,,
Neo4j,Neo4j-Search,Full-Text-Search,GA,2016-04-01,https://neo4j.com/docs/
Neo4j,Neo4j-Search,Vector-Search,GA,2023-08-01,https://neo4j.com/docs/
